[2025-09-23 16:04:03,491] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 14:31:18,744] INFO django.server:213 — "GET /admin/cart/cartitem/ HTTP/1.1" 200 15238
[2025-09-24 14:31:18,809] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:31:21,545] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 266
[2025-09-24 14:31:21,875] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 266
[2025-09-24 14:31:24,618] INFO django.server:213 — "GET /admin/cart/cartitem/ HTTP/1.1" 200 16261
[2025-09-24 14:31:24,668] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:31:25,749] INFO django.server:213 — "GET /admin/cart/carts/ HTTP/1.1" 200 15858
[2025-09-24 14:31:25,807] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:31:26,735] INFO django.server:213 — "GET /admin/cart/carts/ HTTP/1.1" 200 15858
[2025-09-24 14:31:26,792] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:32:12,035] INFO django.server:213 — "GET /admin/cart/carts/ HTTP/1.1" 200 15858
[2025-09-24 14:32:12,085] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:35:23,063] INFO django.utils.autoreload:265 — /app/cart/views.py changed, reloading.
[2025-09-24 14:35:24,532] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 14:35:38,451] INFO django.utils.autoreload:265 — /app/cart/views.py changed, reloading.
[2025-09-24 14:35:39,685] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 14:35:52,750] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 14:35:55,809] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 960
[2025-09-24 14:35:58,017] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:36:04,505] INFO django.utils.autoreload:265 — /app/cart/views.py changed, reloading.
[2025-09-24 14:36:05,944] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 14:36:13,719] INFO django.utils.autoreload:265 — /app/cart/views.py changed, reloading.
[2025-09-24 14:36:15,347] INFO django.utils.autoreload:667 — Watching for file changes with StatReloader
[2025-09-24 14:36:27,112] INFO django.server:213 — "GET /products/api/ HTTP/1.1" 200 960
[2025-09-24 14:36:27,126] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:36:50,327] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:37:58,492] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:37:58,499] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:37:59,515] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:37:59,516] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:38:02,861] INFO cart.views:24 — []
[2025-09-24 14:38:02,903] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5171
[2025-09-24 14:38:05,260] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:38:05,261] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:38:05,667] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:38:05,668] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:38:05,913] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:38:05,914] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:38:06,115] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:38:06,116] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:38:06,267] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:38:06,268] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:38:08,885] INFO django.server:213 — "GET /admin/cart/carts/ HTTP/1.1" 200 15858
[2025-09-24 14:38:08,935] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:38:09,693] INFO django.server:213 — "GET /admin/cart/carts/ HTTP/1.1" 200 15858
[2025-09-24 14:38:09,752] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:38:11,924] INFO django.server:213 — "GET /admin/cart/cartitem/ HTTP/1.1" 200 16261
[2025-09-24 14:38:11,974] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:38:14,210] INFO django.server:213 — "GET /admin/cart/cartitem/ HTTP/1.1" 200 16261
[2025-09-24 14:38:14,262] INFO django.server:213 — "GET /admin/jsi18n/ HTTP/1.1" 200 3342
[2025-09-24 14:39:52,294] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:39:52,296] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:39:53,038] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:39:53,040] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:39:53,286] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:39:53,288] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:39:53,503] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:39:53,504] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:39:53,688] WARNING django.request:253 — Forbidden: /cart/api/add/
[2025-09-24 14:39:53,689] WARNING django.server:213 — "POST /cart/api/add/ HTTP/1.1" 403 45
[2025-09-24 14:43:18,133] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:43:18,139] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:43:19,495] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 254
[2025-09-24 14:43:22,013] INFO cart.views:24 — [{'id': 129, 'quantity': 1, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:22,019] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5545
[2025-09-24 14:43:25,084] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 254
[2025-09-24 14:43:25,396] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 254
[2025-09-24 14:43:26,995] INFO cart.views:24 — [{'id': 129, 'quantity': 3, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:27,000] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5545
[2025-09-24 14:43:28,007] INFO cart.views:24 — [{'id': 129, 'quantity': 3, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:28,013] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5545
[2025-09-24 14:43:30,255] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 254
[2025-09-24 14:43:30,395] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 254
[2025-09-24 14:43:30,543] INFO django.server:213 — "POST /cart/api/add/ HTTP/1.1" 200 254
[2025-09-24 14:43:32,319] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:32,323] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5545
[2025-09-24 14:43:40,357] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:40,359] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:43:42,754] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:43:42,761] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:43:43,971] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:43,973] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:43:47,035] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:43:47,040] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5545
[2025-09-24 14:44:17,402] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:44:17,409] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:44:18,624] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:44:18,626] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:44:23,139] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:44:23,140] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:44:56,770] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:44:56,771] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:45:02,634] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:45:02,639] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:45:03,059] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:45:03,061] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:45:37,951] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:45:37,955] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:46:45,385] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:46:45,387] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:53:28,517] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:53:28,521] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:53:34,814] INFO django.server:213 — "GET /products/1/ HTTP/1.1" 200 782
[2025-09-24 14:53:34,819] INFO django.server:213 — "GET /user/api/check-auth/ HTTP/1.1" 200 37
[2025-09-24 14:53:35,774] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:53:35,775] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:53:42,090] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:53:42,095] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 5545
[2025-09-24 14:55:01,131] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:55:01,133] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:55:03,419] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:55:03,422] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
[2025-09-24 14:55:05,995] INFO cart.views:24 — [{'id': 129, 'quantity': 6, 'product_title': 'Мобільний телефон Samsung Galaxy A16 8/256GB Light Green (SM-A165FLGCEUC)', 'product_photo_url': '/media/catalog/487793279_I0LTg7r.png', 'product_price': 7399}]
[2025-09-24 14:55:05,996] INFO django.server:213 — "GET /cart/ HTTP/1.1" 200 257
